# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
21767, 21767, 21554, 21267, 21221
21483, 21483, 21421, 21190, 21100
21623, 21623, 21440, 21440, 21376
21455, 21455, 21361, 21337, 21287
21545, 21545, 21451, 21284, 21167
21584, 21584, 21459, 21409, 21280
21449, 21449, 21346, 21338, 21255
25763, 21348, 21326, 25763, 25616
25873, 21048, 21073, 25873, 25763
25882, 21381, 21320, 25816, 25882
25854, 21629, 21583, 25854, 25736
21451, 21451, 21412, 21343, 21270
21291, 21291, 21230, 21203, 21079
21359, 21359, 21250, 21232, 21179
26083, 21708, 21599, 26046, 26083
26723, 26611, 26444, 26723, 26584
21337, 21337, 21315, 21279, 21266
21660, 21660, 21535, 21256, 21250
21700, 21700, 21544, 21351, 21278
21645, 21645, 21409, 21264, 21256
21124, 21124, 21121, 21108, 21058
27114, 27110, 27114, 26914, 26893
21583, 21583, 21465, 21270, 21247
21708, 21708, 21559, 21337, 21249
25901, 21804, 21813, 25901, 25803
21795, 21795, 21672, 21342, 21303
21563, 21563, 21455, 21301, 21295
21448, 21448, 21376, 21418, 21326
21488, 21488, 21450, 21140, 21107
21580, 21580, 21495, 21249, 21153
21422, 21422, 21390, 21361, 21263
21711, 21711, 21668, 21217, 21187
21191, 21191, 21147, 21172, 21097
21580, 21580, 21438, 21217, 21205
25816, 21727, 21656, 25816, 25711
25736, 21469, 21378, 25736, 25674
25845, 21444, 21394, 25845, 25769
21499, 21499, 21321, 21085, 21027
26069, 21564, 21510, 26069, 25892
27263, 27263, 27049, 27028, 26878
21625, 21625, 21445, 21134, 21120
21777, 21777, 21676, 21324, 21252
21395, 21395, 21376, 21380, 21333
30576, 27360, 27244, 30576, 30482
27203, 27203, 26839, 26697, 26570
21546, 21546, 21405, 21145, 21203
21282, 21282, 21260, 21163, 21130
26751, 26751, 26606, 26664, 26545
25868, 21264, 21219, 25868, 25785
21450, 21450, 21333, 21165, 21023
26828, 26828, 26711, 26759, 26589
21395, 21395, 21286, 21104, 21097
21519, 21519, 21361, 21105, 21005
21562, 21562, 21469, 21304, 21304
25745, 21145, 21081, 25745, 25644
21493, 21493, 21379, 21099, 20996
21499, 21499, 21436, 21290, 21237
26921, 26921, 26693, 26617, 26500
25861, 21364, 21318, 25861, 25757
21315, 21315, 21274, 21196, 21186
21397, 21397, 21249, 21111, 21008
27151, 27151, 26978, 26754, 26629
21112, 21112, 20993, 21017, 20997
27266, 27266, 27073, 26922, 26809
21601, 21601, 21445, 21349, 21310
21163, 21163, 21075, 21016, 20978
21369, 21369, 21267, 21123, 21092
21501, 21501, 21327, 21155, 21094
21453, 21453, 21278, 21070, 21066
21203, 21203, 21172, 21168, 21188
21552, 21552, 21466, 21446, 21381
21326, 21326, 21147, 21199, 21125
21633, 21633, 21471, 21313, 21275
21366, 21366, 21244, 21122, 21034
25718, 21463, 21356, 25718, 25716
21280, 21247, 21280, 21134, 21066
27022, 27022, 26893, 26599, 26416
21242, 21242, 21216, 21169, 21110
26777, 26777, 26642, 26706, 26569
21219, 21219, 21061, 21061, 21028
25970, 21473, 21432, 25970, 25835
21516, 21516, 21349, 21192, 21108
26723, 26723, 26535, 26416, 26266
25601, 21356, 21390, 25601, 25481
21545, 21545, 21390, 21176, 21178
27173, 27173, 27113, 26677, 26729
21514, 21514, 21416, 21273, 21310
21359, 21359, 21149, 20955, 20960
21301, 21301, 21202, 21100, 21053
21189, 21189, 21056, 21048, 21003
21437, 21437, 21321, 21130, 21000
21695, 21695, 21602, 21299, 21155
26946, 26946, 26790, 26898, 26748
21450, 21450, 21323, 21072, 21120
21550, 21550, 21471, 21262, 21206
27099, 27099, 26977, 27063, 26993
21280, 21280, 21150, 20992, 20962
25650, 21591, 21478, 25625, 25650
27046, 27046, 27015, 26616, 26659
27129, 27129, 26939, 26701, 26575
25871, 21727, 21601, 25859, 25871
25746, 21389, 21353, 25746, 25652
26870, 26870, 26806, 26587, 26481
21525, 21525, 21463, 21301, 21285
25586, 21389, 21311, 25586, 25469
21404, 21404, 21364, 21233, 21252
21456, 21456, 21336, 21077, 21087
21510, 21510, 21310, 21153, 21076
27130, 27130, 27055, 26673, 26606
26063, 21774, 21804, 26063, 25983
21465, 21465, 21178, 20903, 20913
25770, 21372, 21371, 25770, 25662
21577, 21577, 21450, 21163, 21066
26469, 26368, 26186, 26469, 26355
21599, 21599, 21465, 21189, 21151
21549, 21549, 21446, 21202, 21094
21555, 21555, 21465, 21115, 21076
21634, 21634, 21507, 21272, 21280
21396, 21396, 21264, 20869, 20853
26754, 26754, 26631, 26706, 26596
27283, 27283, 26971, 26822, 26728
21362, 21362, 21221, 21003, 21000
21460, 21460, 21395, 21273, 21236
21551, 21551, 21441, 21105, 21036
25399, 21207, 21207, 25399, 25288
21417, 21417, 21334, 20988, 21031
25793, 21437, 21369, 25793, 25665
21565, 21565, 21486, 20986, 20975
21740, 21740, 21444, 21165, 21163
21424, 21424, 21381, 21158, 21098
21450, 21450, 21298, 21075, 21008
21289, 21289, 21197, 21178, 21138
21539, 21539, 21350, 21100, 21155
21364, 21364, 21313, 21173, 21074
21540, 21540, 21506, 21074, 21032
25564, 21580, 21522, 25564, 25472
21562, 21562, 21384, 21147, 21129
21310, 21310, 21203, 21100, 21008
26097, 26097, 26055, 21311, 21330
26721, 26703, 26690, 26721, 26614
21428, 21428, 21330, 21250, 21231
25981, 21390, 21359, 25981, 25876
27003, 27003, 26865, 26855, 26754
25698, 20959, 20902, 25698, 25602
21173, 21171, 21115, 21173, 21153
21732, 21732, 21514, 21367, 21403
21251, 21251, 21211, 21072, 20998
21687, 21687, 21626, 21133, 21054
21311, 21203, 21210, 21311, 21224
21545, 21545, 21428, 20997, 21008
21650, 21650, 21535, 21137, 21084
21437, 21437, 21387, 21219, 21105
21438, 21438, 21275, 20916, 20877
21564, 21564, 21367, 21204, 21230
21563, 21563, 21551, 21369, 21339
21221, 21221, 21214, 21039, 21001
21418, 21418, 21383, 21301, 21257
21614, 21614, 21478, 21237, 21192
21502, 21372, 21308, 21502, 21413
21425, 21415, 21425, 21273, 21200
26921, 26921, 26744, 26670, 26570
21389, 21389, 21286, 21163, 21128
26135, 26108, 26135, 21478, 21433
25640, 21612, 21542, 25640, 25508
25899, 21582, 21591, 25899, 25780
26060, 21552, 21509, 26060, 25940
21232, 21135, 21138, 21166, 21232
25986, 21460, 21384, 25986, 25835
21314, 21314, 21222, 20957, 20950
21648, 21648, 21512, 21255, 21254
25921, 21792, 21761, 25921, 25821
21399, 21399, 21303, 21290, 21313
21771, 21771, 21623, 21354, 21283
25930, 21516, 21448, 25930, 25765
21283, 21283, 21147, 21147, 21107
21378, 21378, 21367, 21254, 21155
21590, 21590, 21484, 21523, 21456
21240, 21127, 21067, 21218, 21240
21702, 21702, 21588, 21367, 21361
21822, 21822, 21750, 21684, 21634
26176, 21680, 21568, 26113, 26176
22081, 22081, 21970, 21800, 21781
22081, 22081, 21905, 21713, 21710
26403, 21990, 21962, 26403, 26296
25675, 25675, 25439, 25067, 25024
22171, 22171, 22038, 21874, 21745
21451, 21451, 21333, 21084, 21074
25790, 21456, 21423, 25790, 25734
21163, 21163, 21148, 20970, 20959
21446, 21446, 21316, 21072, 21070
26095, 21709, 21726, 26095, 25975
25912, 21263, 21280, 25912, 25779
26759, 26698, 26759, 26561, 26580
21320, 21305, 21219, 21320, 21283
21320, 21320, 21257, 21178, 21179
21571, 21571, 21424, 21217, 21184
21240, 21240, 21109, 21011, 21003
25763, 21257, 21191, 25763, 25601
21471, 21471, 21339, 21341, 21285
21262, 21262, 21133, 20988, 20917
21329, 21259, 21329, 21193, 21097
25906, 21354, 21329, 25906, 25783
21293, 21293, 21133, 21000, 20918
21554, 21554, 21367, 21186, 21145
21387, 21378, 21387, 21212, 21140
26912, 26912, 26762, 26227, 26115
21357, 21357, 21272, 21219, 21154
21641, 21641, 21471, 21257, 21181
21247, 21247, 21105, 20937, 20865
21356, 21356, 21326, 21300, 21204
21442, 21442, 21321, 20997, 21000
21254, 21241, 21254, 21171, 21189
25828, 21511, 21491, 25794, 25828
21033, 21025, 21033, 21003, 20950
21530, 21530, 21439, 21194, 21171
26941, 26941, 26794, 26652, 26526
26781, 26754, 26781, 26563, 26471
21639, 21639, 21531, 21317, 21270
21331, 21331, 21172, 20985, 20924
21124, 21124, 21112, 21013, 21031
21623, 21623, 21542, 21206, 21201
21436, 21436, 21383, 21000, 20878
21553, 21553, 21323, 21041, 20947
21724, 21724, 21542, 21258, 21231
21085, 21085, 21077, 20938, 20916
21446, 21446, 21227, 21046, 21086
21537, 21537, 21339, 21130, 21072
21427, 21427, 21355, 21016, 21046
21511, 21511, 21474, 21173, 20965
21405, 21405, 21329, 21290, 21230
26744, 26744, 26585, 26560, 26383
27231, 27231, 27083, 26734, 26612
26158, 21796, 21752, 26158, 26015
27008, 27008, 26837, 26614, 26458
21473, 21473, 21405, 21195, 21185
21418, 21418, 21363, 21082, 21006
21395, 21395, 21264, 20930, 20855
26859, 26859, 26684, 26596, 26471
21312, 21312, 21293, 21089, 21015
21637, 21637, 21455, 21234, 21121
25859, 21590, 21578, 25859, 25759
21438, 21438, 21306, 21303, 21223
21653, 21653, 21632, 21217, 21220
21662, 21662, 21503, 21285, 21279
21300, 21300, 21214, 20996, 21043
21613, 21613, 21509, 21273, 21273
21381, 21376, 21381, 21224, 21183
21323, 21323, 21277, 21147, 21112
26879, 26879, 26661, 26563, 26438
21478, 21478, 21369, 20943, 20959
21486, 21486, 21445, 21246, 21201
26748, 26748, 26609, 26706, 26583
25563, 21394, 21305, 25563, 25505
21359, 21359, 21285, 21192, 21117
21561, 21561, 21380, 21168, 21171
21560, 21560, 21379, 21168, 21168
25849, 21213, 21166, 25849, 25767
21530, 21530, 21395, 21154, 21178
21511, 21511, 21323, 21145, 21105
21359, 21323, 21192, 21359, 21214
25812, 21332, 21285, 25812, 25676
26711, 26711, 26524, 26496, 26387
21343, 21343, 21316, 21155, 21155
21290, 21290, 21181, 20947, 20930
21371, 21371, 21222, 21198, 21105
25831, 21701, 21669, 25831, 25690
21056, 21056, 21000, 21047, 20998
26912, 26912, 26820, 26853, 26798
26405, 26330, 26405, 21424, 21336
25863, 21674, 21649, 25863, 25754
26719, 26438, 26323, 26719, 26512
21542, 21542, 21432, 21151, 21188
21180, 21175, 21180, 21000, 20967
21359, 21359, 21240, 21293, 21211
21291, 21291, 21175, 21090, 21125
21285, 21285, 21188, 20894, 20855
21612, 21612, 21534, 21340, 21266
21073, 21073, 21069, 20953, 20921
25955, 21451, 21422, 25955, 25798
21277, 21264, 21277, 21049, 21046
21329, 21329, 21222, 21182, 21219
21416, 21416, 21317, 21095, 21054
21293, 21293, 21258, 21254, 21210
25914, 21834, 21785, 25914, 25821
25714, 21610, 21606, 25714, 25709
21237, 21237, 21169, 21179, 21155
21247, 21247, 21165, 21079, 21057
21705, 21705, 21563, 21255, 21175
21385, 21385, 21344, 21225, 21204
21207, 21207, 21161, 21140, 21083
21474, 21474, 21440, 21076, 21082
26942, 26942, 26762, 26538, 26415
21577, 21577, 21469, 21099, 21141
21480, 21480, 21452, 21279, 21264
21446, 21446, 21372, 21143, 21173
21203, 21196, 21179, 21203, 21152
21586, 21586, 21541, 21221, 21302
21383, 21383, 21227, 21135, 21047
21211, 21211, 21076, 21154, 21083
21402, 21402, 21367, 21215, 21224
21270, 21270, 21150, 20899, 20858
21179, 21179, 21175, 21049, 21036
21843, 21843, 21842, 21521, 21517
21367, 21367, 21245, 20987, 21016
21327, 21327, 21263, 21069, 21027
25854, 21616, 21586, 25854, 25749
27417, 27380, 27375, 27344, 27417
25968, 21458, 21349, 25968, 25852
21273, 21273, 21214, 21132, 21099
25673, 21452, 21377, 25673, 25603
21609, 21609, 21459, 21174, 21178
21364, 21364, 21257, 21010, 20919
21464, 21464, 21438, 21332, 21293
21354, 21354, 21305, 21242, 21143
25786, 21259, 21283, 25786, 25685
21517, 21517, 21395, 21191, 21181
21297, 21184, 21297, 21105, 21075
25419, 21432, 21325, 25388, 25419
25937, 21498, 21379, 25881, 25937
26935, 26935, 26870, 26900, 26773
21507, 21507, 21506, 21441, 21412
26625, 26625, 26467, 26558, 26463
25829, 21399, 21384, 25829, 25696
21518, 21517, 21518, 21410, 21329
21628, 21628, 21623, 21534, 21401
25740, 21388, 21276, 25709, 25740
21649, 21649, 21504, 21275, 21240
27072, 27072, 26856, 26722, 26586
29766, 26823, 26641, 29766, 29658
21389, 21389, 21356, 21285, 21309
21356, 21356, 21204, 20934, 20986
21347, 21339, 21347, 21099, 21133
21323, 21323, 21273, 21281, 21211
25667, 21471, 21353, 25598, 25667
21470, 21470, 21386, 21148, 21088
25703, 21294, 21253, 25703, 25526
21159, 21159, 21082, 21030, 20980
27209, 27209, 27095, 26481, 26364
21466, 21466, 21378, 21219, 21172
21140, 21140, 21052, 20995, 21033
21379, 21379, 21255, 21183, 21138
21236, 21236, 21184, 20987, 20969
21438, 21438, 21373, 21231, 21186
26059, 21385, 21362, 26059, 25934
21610, 21610, 21410, 21310, 21224
21454, 21454, 21443, 21370, 21300
21623, 21623, 21540, 21319, 21290
21455, 21455, 21375, 21197, 21243
25981, 21424, 21403, 25981, 25825
21496, 21496, 21436, 21304, 21315
25602, 21214, 21198, 25602, 25528
21780, 21780, 21656, 21336, 21313
21863, 21863, 21745, 21266, 21221
21492, 21492, 21424, 21312, 21246
21447, 21447, 21362, 21356, 21250
27061, 27061, 26893, 26699, 26556
21016, 21016, 20957, 20889, 20858
21425, 21425, 21273, 21048, 21056
25548, 21438, 21430, 25476, 25548
21747, 21747, 21609, 21351, 21305
21559, 21559, 21398, 21271, 21171
25967, 21574, 21504, 25950, 25967
27329, 27329, 27305, 26609, 26641
21666, 21666, 21574, 21308, 21263
21579, 21579, 21428, 21227, 21201
21880, 21880, 21793, 21510, 21479
21419, 21419, 21342, 21257, 21178
21135, 21135, 21131, 20929, 20893
25986, 21886, 21801, 25986, 25853
21698, 21698, 21550, 21320, 21320
21421, 21421, 21389, 21214, 21170
21653, 21653, 21621, 21550, 21568
21515, 21515, 21411, 21131, 21066
27242, 27242, 27131, 26499, 26404
21454, 21454, 21337, 21165, 21092
21277, 21277, 21231, 20937, 20921
21537, 21537, 21399, 21026, 21010
21362, 21362, 21224, 21299, 21132
25763, 21270, 21215, 25763, 25672
25794, 21639, 21636, 25794, 25698
26950, 26950, 26822, 26507, 26435
21540, 21540, 21449, 21167, 21116
25916, 21557, 21580, 25916, 25836
26771, 26759, 26771, 26593, 26648
26662, 26662, 26441, 26382, 26276
21647, 21647, 21563, 21208, 21206
21049, 21047, 21049, 20983, 20992
21207, 21204, 21207, 21072, 20970
25628, 21362, 21405, 25628, 25485
21120, 21120, 21103, 21084, 21055
25878, 21487, 21472, 25875, 25878
21353, 21353, 21261, 21206, 21218
21466, 21466, 21421, 21109, 21041
21501, 21501, 21351, 21115, 21038
21403, 21403, 21375, 21303, 21331
25885, 21287, 21297, 25885, 25703
21403, 21403, 21395, 21197, 21211
26435, 26435, 26432, 21458, 21399
21575, 21575, 21450, 21191, 21201
21607, 21607, 21430, 21251, 21192
21322, 21322, 21159, 21020, 20965
21497, 21497, 21324, 21119, 21046
47226, 42363, 42225, 47134, 47226
21664, 21664, 21533, 21318, 21254
21502, 21502, 21352, 21234, 21250
25787, 21289, 21237, 25787, 25611
21541, 21541, 21382, 21125, 21091
25788, 21220, 21114, 25788, 25693
21479, 21479, 21399, 21356, 21247
21381, 21381, 21229, 21010, 20970
21515, 21515, 21376, 21155, 21138
25727, 21530, 21524, 25727, 25558
26975, 26975, 26867, 26593, 26441
25887, 21814, 21760, 25887, 25798
21597, 21597, 21460, 21136, 21135
21428, 21428, 21422, 21193, 21198
21560, 21560, 21457, 21425, 21385
21617, 21617, 21505, 21189, 21215
21680, 21680, 21564, 21317, 21296
21441, 21441, 21375, 21274, 21225
21369, 21369, 21228, 21275, 21218
26188, 21781, 21764, 26108, 26188
27365, 27365, 27239, 26880, 26777
21577, 21577, 21458, 21179, 21254
25844, 21373, 21270, 25844, 25779
25849, 21437, 21432, 25849, 25741
21372, 21372, 21343, 21194, 21168
21473, 21473, 21376, 21367, 21292
21328, 21328, 21172, 20927, 20931
27160, 27160, 26853, 26631, 26491
25798, 21350, 21293, 25798, 25653
21219, 21219, 21125, 21169, 21096
26031, 21419, 21448, 26031, 25793
21617, 21617, 21461, 21317, 21290
25980, 25980, 25841, 21119, 21092
21435, 21435, 21382, 21059, 21052
25897, 22034, 22009, 25897, 25804
21329, 21329, 21194, 20927, 20910
21228, 21228, 21190, 21151, 21102
21052, 21052, 20983, 20939, 20934
25611, 21329, 21293, 25611, 25522
21550, 21550, 21399, 21142, 21137
25782, 25782, 25686, 21222, 21293
27350, 27350, 27212, 26298, 26191
21557, 21557, 21461, 21320, 21287
21368, 21368, 21231, 20912, 20908
21543, 21543, 21478, 21119, 20972
21309, 21309, 21280, 21141, 21128
26572, 26566, 26572, 26484, 26362
21498, 21498, 21483, 21283, 21238
21477, 21477, 21359, 21101, 21064
21386, 21386, 21226, 21010, 20969
21416, 21416, 21317, 21199, 21188
25349, 21296, 21268, 25349, 25221
25664, 21293, 21208, 25664, 25565
21362, 21356, 21362, 21148, 21070
21128, 21128, 21082, 20741, 20690
26932, 26932, 26767, 26850, 26689
21622, 21622, 21491, 21235, 21165
21460, 21460, 21308, 21099, 21092
21280, 21280, 21204, 21076, 21025
21260, 21260, 21224, 21135, 21064
21180, 21049, 21009, 21180, 21010
21670, 21670, 21556, 21274, 21214
21323, 21323, 21304, 21112, 21049
21358, 21356, 21358, 21177, 21117
21353, 21353, 21238, 20934, 20941
21233, 21233, 21132, 21088, 21064
21448, 21448, 21339, 21086, 21043
21478, 21478, 21363, 21300, 21245
43622, 43622, 43462, 43483, 43353
28532, 27782, 27658, 28532, 28347
27954, 27954, 27776, 27558, 27455
25617, 21281, 21204, 25617, 25465
21584, 21584, 21465, 21184, 21198
21329, 21329, 21215, 21162, 21106
21452, 21452, 21356, 21131, 21126
21267, 21247, 21200, 21267, 21169
21232, 21232, 21142, 21062, 20973
21271, 21271, 21240, 21080, 21024
25637, 21356, 21376, 25637, 25541
21586, 21586, 21432, 21204, 21150
26976, 26976, 26833, 26586, 26329
21405, 21405, 21354, 21164, 21155
25578, 21234, 21259, 25578, 25476
21407, 21407, 21253, 21057, 20999
21165, 21165, 21113, 21079, 20999
21451, 21451, 21349, 21131, 21071
21489, 21489, 21313, 21155, 21130
25697, 21216, 21235, 25697, 25555
21389, 21389, 21308, 20934, 20968
25774, 21603, 21531, 25774, 25669
20987, 20977, 20987, 20941, 20892
21194, 21194, 21160, 20978, 21080
21620, 21620, 21534, 21118, 21080
21491, 21491, 21272, 21158, 21066
27193, 27193, 26913, 26862, 26718
21215, 21215, 21142, 21211, 21122
21287, 21287, 21156, 21128, 21070
21480, 21480, 21432, 21051, 20998
25495, 21435, 21452, 25495, 25421
21395, 21373, 21395, 21200, 21128
26697, 26697, 26527, 26484, 26376
21371, 21371, 21249, 21105, 21041
21380, 21380, 21278, 20877, 20829
26849, 26849, 26706, 26491, 26372
21261, 21261, 21222, 20931, 20883
21587, 21587, 21473, 21269, 21125
21366, 21366, 21313, 20977, 20927
27318, 27318, 27065, 26899, 26767
25688, 20983, 20953, 25688, 25571
25776, 21508, 21499, 25728, 25776
21109, 21099, 21109, 21010, 20954
21389, 21389, 21325, 21069, 21023
26626, 26626, 26510, 26620, 26504
26713, 26713, 26523, 26394, 26253
21592, 21592, 21481, 21122, 21059
21465, 21465, 21290, 21140, 21138
26831, 26831, 26684, 26349, 26254
21333, 21333, 21306, 21229, 21190
27061, 27061, 26919, 26586, 26506
25795, 21571, 21511, 25795, 25716
26054, 21725, 21820, 26054, 25859
21183, 21183, 21163, 21105, 21053
25842, 21704, 21659, 25842, 25784
21155, 21155, 21056, 20834, 20781
25742, 21254, 21191, 25742, 25595
25955, 21786, 21650, 25862, 25955
25857, 21583, 21574, 25857, 25693
27186, 27186, 27123, 26708, 26576
27024, 27024, 26869, 26593, 26445
21518, 21518, 21402, 21052, 21026
25613, 21478, 21496, 25613, 25439
21323, 21323, 21277, 21287, 21227
21346, 21346, 21258, 21132, 21152
21217, 21217, 21205, 21163, 21056
25821, 21303, 21273, 25821, 25741
25581, 21484, 21421, 25581, 25485
21461, 21461, 21389, 21027, 20967
21409, 21409, 21289, 21046, 21020
21054, 21054, 20987, 21045, 20950
25750, 21522, 21448, 25750, 25618
21540, 21540, 21423, 21102, 21072
26661, 26661, 26556, 26535, 26438
26029, 21549, 21514, 26029, 25960
26660, 26576, 26454, 26660, 26561
25696, 21326, 21323, 25696, 25601
21703, 21703, 21503, 21275, 21316
21337, 21337, 21237, 20991, 20976
27230, 27230, 27068, 26930, 26790
27077, 27077, 27029, 26691, 26589
21407, 21407, 21293, 21026, 21020
21539, 21539, 21376, 21178, 21103
21300, 21300, 21251, 21224, 21132
21300, 21300, 21170, 21030, 20983
21271, 21271, 21242, 21228, 21180
26649, 26649, 26535, 26514, 26424
21111, 21111, 21057, 20901, 20841
21205, 21205, 21091, 21119, 21055
21301, 21301, 21247, 21207, 21167
21334, 21334, 21207, 21018, 20947
25772, 21566, 21511, 25772, 25667
25929, 21705, 21659, 25929, 25858
27144, 27144, 27031, 26537, 26389
21448, 21448, 21420, 21335, 21329
21366, 21366, 21201, 20966, 21040
26840, 26819, 26643, 26840, 26697
21288, 21288, 21206, 21081, 21054
25499, 21349, 21300, 25499, 25438
21637, 21637, 21505, 21161, 21266
21401, 21401, 21385, 21270, 21205
21506, 21506, 21435, 21291, 21263
25706, 20966, 20983, 25661, 25706
25608, 21217, 21179, 25608, 25460
21635, 21635, 21597, 21147, 21115
21702, 21702, 21670, 21270, 21288
21497, 21497, 21370, 21162, 21132
21510, 21510, 21399, 21123, 21125
27007, 27007, 26842, 26710, 26607
25783, 21276, 21172, 25713, 25783
25844, 21666, 21606, 25844, 25764
21705, 21705, 21464, 21269, 21299
25772, 21692, 21681, 25750, 25772
21804, 21804, 21776, 21444, 21444
27255, 27255, 27089, 26813, 26741
21290, 21287, 21290, 21088, 21102
21652, 21652, 21576, 21485, 21415
25575, 21551, 21590, 25575, 25453
21547, 21530, 21547, 21439, 21447
21429, 21354, 21429, 21173, 21145
26896, 26896, 26761, 26629, 26528
21601, 21601, 21526, 21421, 21403
21540, 21540, 21474, 21155, 21192
26605, 26591, 26464, 26605, 26502
21557, 21557, 21504, 21343, 21275
66619, 66619, 66527, 27759, 66408
26800, 26787, 26681, 26800, 26706
21699, 21699, 21597, 21334, 21280
21515, 21515, 21398, 21176, 21150
25812, 21379, 21348, 25812, 25744
26714, 26714, 26671, 26616, 26486
21111, 21111, 21023, 20840, 20790
21258, 21258, 21180, 20947, 20867
21244, 21244, 21160, 21117, 21107
21435, 21435, 21253, 21012, 20945
27320, 27320, 27209, 26527, 26407
21538, 21538, 21447, 21132, 21047
48004, 48004, 47847, 29517, 28977
27589, 24520, 24666, 27563, 27589
22212, 22212, 22087, 22050, 21959
21724, 21724, 21652, 21377, 21300
25991, 21469, 21436, 25991, 25816
21421, 21421, 21332, 21033, 20943
21334, 21334, 21216, 21237, 21185
21601, 21601, 21520, 21098, 21039
25639, 21483, 21419, 25639, 25590
