# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
16074, 13311, 13310, 15981, 16074
13274, 13166, 13107, 13274, 13206
13543, 13543, 13498, 13471, 13402
13436, 13397, 13375, 13405, 13436
13573, 13573, 13485, 13483, 13509
13748, 13748, 13720, 13511, 13506
13496, 13496, 13447, 13402, 13340
17316, 17316, 17268, 16909, 16919
24492, 22611, 22564, 24492, 24385
17371, 15505, 15438, 17371, 17255
13869, 13869, 13810, 13787, 13767
13561, 13517, 13455, 13561, 13552
13473, 13473, 13472, 13335, 13243
13645, 13645, 13627, 13641, 13581
13405, 13404, 13301, 13405, 13299
13695, 13695, 13641, 13548, 13476
13580, 13580, 13576, 13538, 13552
13583, 13570, 13517, 13583, 13498
13435, 13403, 13346, 13435, 13386
13563, 13563, 13533, 13506, 13484
16650, 16640, 16650, 16551, 16633
13451, 13451, 13321, 13374, 13329
13603, 13603, 13592, 13507, 13502
16319, 13487, 13453, 16319, 16227
13531, 13412, 13388, 13470, 13531
13491, 13426, 13416, 13491, 13435
16013, 13404, 13379, 16013, 15917
13321, 13199, 13109, 13321, 13263
16289, 13754, 13675, 16289, 16224
13427, 13364, 13342, 13427, 13390
16259, 13599, 13603, 16259, 16165
17222, 17222, 17177, 16737, 16776
13630, 13581, 13444, 13630, 13531
13695, 13695, 13601, 13528, 13540
13451, 13451, 13413, 13451, 13352
13373, 13373, 13320, 13304, 13261
13673, 13673, 13641, 13546, 13491
13327, 13313, 13287, 13327, 13281
13480, 13480, 13385, 13421, 13355
13630, 13630, 13603, 13458, 13465
16175, 13350, 13288, 16175, 16099
13612, 13559, 13491, 13514, 13612
13677, 13677, 13625, 13617, 13623
13704, 13704, 13622, 13645, 13666
13828, 13828, 13691, 13566, 13520
13846, 13846, 13794, 13768, 13753
13516, 13516, 13416, 13328, 13288
16196, 13501, 13465, 16196, 16097
13773, 13773, 13673, 13725, 13679
16269, 13405, 13387, 16198, 16269
13583, 13578, 13583, 13481, 13458
13671, 13671, 13598, 13652, 13653
13547, 13537, 13547, 13527, 13411
13633, 13633, 13564, 13412, 13440
16335, 13582, 13533, 16335, 16207
13650, 13650, 13590, 13506, 13549
13759, 13759, 13687, 13511, 13474
13451, 13451, 13378, 13397, 13397
13723, 13723, 13675, 13720, 13598
13734, 13734, 13683, 13730, 13714
16045, 13557, 13556, 16045, 15916
14010, 14010, 13690, 13622, 13561
13681, 13617, 13681, 13569, 13445
13573, 13573, 13534, 13516, 13521
13641, 13641, 13551, 13590, 13553
13571, 13528, 13491, 13570, 13571
13364, 13350, 13364, 13350, 13276
13678, 13678, 13607, 13501, 13492
13583, 13555, 13583, 13558, 13476
13416, 13292, 13246, 13416, 13379
16929, 16892, 16929, 16760, 16725
13422, 13363, 13294, 13422, 13369
13388, 13263, 13173, 13388, 13385
13832, 13832, 13767, 13622, 13670
13764, 13764, 13650, 13604, 13595
13609, 13516, 13571, 13609, 13589
13706, 13706, 13645, 13627, 13634
13571, 13571, 13562, 13495, 13481
13624, 13613, 13562, 13624, 13517
13684, 13682, 13645, 13673, 13684
13645, 13552, 13508, 13645, 13608
16149, 13534, 13532, 16149, 16059
13671, 13627, 13573, 13671, 13669
13509, 13509, 13475, 13498, 13463
13512, 13475, 13415, 13512, 13474
16115, 13749, 13673, 16115, 16048
13404, 13404, 13376, 13327, 13210
13421, 13383, 13421, 13286, 13301
13710, 13710, 13584, 13496, 13506
16079, 13678, 13631, 16079, 15975
16192, 13558, 13505, 16192, 16051
13636, 13560, 13381, 13636, 13606
13541, 13541, 13468, 13395, 13362
16042, 13512, 13568, 16042, 15940
16408, 13795, 13757, 16408, 16295
13499, 13484, 13499, 13458, 13459
13430, 13430, 13410, 13404, 13336
13681, 13681, 13605, 13547, 13476
13467, 13412, 13358, 13370, 13467
16187, 13529, 13472, 16187, 16165
16309, 13749, 13720, 16309, 16229
13432, 13432, 13369, 13338, 13311
16048, 13432, 13454, 16048, 15930
13606, 13606, 13589, 13560, 13526
16043, 13299, 13274, 15925, 16043
13326, 13308, 13268, 13326, 13301
13426, 13355, 13327, 13426, 13414
13402, 13292, 13250, 13381, 13402
13386, 13386, 13306, 13361, 13337
13680, 13601, 13520, 13680, 13669
13405, 13405, 13374, 13233, 13232
13692, 13584, 13543, 13692, 13650
13473, 13473, 13407, 13398, 13435
16145, 13634, 13601, 16145, 16026
13664, 13664, 13580, 13598, 13528
13399, 13399, 13388, 13336, 13311
13862, 13862, 13542, 13358, 13273
13411, 13378, 13288, 13411, 13400
13608, 13608, 13556, 13575, 13486
13340, 13298, 13340, 13188, 13176
16165, 13587, 13560, 16165, 16117
16215, 13893, 13884, 16170, 16215
16079, 13725, 13696, 16079, 16026
13458, 13458, 13430, 13442, 13389
13455, 13403, 13367, 13455, 13415
13414, 13414, 13363, 13367, 13387
16270, 13916, 13925, 16270, 16152
16080, 13590, 13544, 16080, 16079
13341, 13313, 13263, 13332, 13341
13598, 13598, 13533, 13540, 13479
13515, 13515, 13393, 13502, 13476
16065, 13441, 13347, 16065, 15983
13568, 13456, 13458, 13568, 13527
13413, 13413, 13401, 13397, 13354
16814, 16768, 16796, 16776, 16814
13471, 13471, 13364, 13402, 13342
13402, 13402, 13382, 13331, 13308
13622, 13622, 13584, 13555, 13578
13486, 13486, 13435, 13466, 13433
13584, 13584, 13573, 13484, 13319
13473, 13436, 13413, 13473, 13454
13550, 13550, 13408, 13509, 13441
13926, 13926, 13745, 13565, 13474
17209, 17209, 17126, 16750, 16813
17117, 17117, 17029, 16600, 16572
13403, 13403, 13334, 13354, 13306
13639, 13639, 13528, 13636, 13529
13437, 13437, 13393, 13413, 13413
13558, 13558, 13469, 13524, 13467
13517, 13480, 13464, 13517, 13484
16161, 13522, 13441, 16161, 16058
16249, 13457, 13421, 16249, 16173
13558, 13558, 13436, 13540, 13530
13380, 13380, 13326, 13260, 13253
13588, 13588, 13509, 13420, 13370
13463, 13463, 13411, 13403, 13431
13521, 13521, 13456, 13374, 13334
16317, 13849, 13799, 16317, 16196
13517, 13517, 13398, 13479, 13486
16093, 13603, 13601, 16093, 16004
13700, 13700, 13664, 13593, 13543
13675, 13675, 13655, 13531, 13480
13510, 13494, 13510, 13381, 13413
16175, 13306, 13258, 16056, 16175
16356, 13733, 13669, 16356, 16277
13527, 13472, 13444, 13487, 13527
13677, 13570, 13504, 13609, 13677
16008, 13464, 13402, 16008, 15933
13606, 13601, 13606, 13519, 13521
13512, 13426, 13332, 13512, 13461
15919, 13258, 13274, 15898, 15919
13346, 13346, 13308, 13336, 13335
16246, 13311, 13313, 16246, 16174
13533, 13463, 13387, 13533, 13492
13514, 13514, 13426, 13512, 13461
13554, 13467, 13477, 13552, 13554
13253, 13253, 13247, 13243, 13179
13456, 13456, 13370, 13292, 13257
13677, 13677, 13639, 13598, 13561
13386, 13380, 13331, 13364, 13386
16056, 13511, 13501, 16056, 15976
13631, 13443, 13416, 13591, 13631
13566, 13566, 13403, 13329, 13353
16074, 13538, 13514, 16074, 15960
16711, 16708, 16711, 16605, 16671
13474, 13474, 13306, 13405, 13392
16165, 13634, 13571, 16165, 16032
13530, 13530, 13451, 13405, 13337
17076, 17076, 16839, 16673, 16668
16753, 16753, 16742, 16615, 16686
13672, 13619, 13558, 13672, 13583
13448, 13374, 13325, 13407, 13448
13654, 13654, 13619, 13588, 13476
13362, 13334, 13362, 13227, 13148
13632, 13632, 13551, 13592, 13572
13682, 13682, 13606, 13542, 13510
13443, 13443, 13397, 13436, 13393
13275, 13263, 13211, 13275, 13238
13469, 13294, 13258, 13442, 13469
13339, 13339, 13267, 13250, 13194
13603, 13603, 13578, 13548, 13466
13663, 13663, 13621, 13612, 13622
13332, 13324, 13332, 13268, 13331
13497, 13497, 13403, 13430, 13344
13497, 13471, 13433, 13489, 13497
16097, 13479, 13403, 16097, 16012
13448, 13408, 13331, 13448, 13369
13554, 13533, 13493, 13549, 13554
13433, 13433, 13415, 13332, 13392
13608, 13535, 13463, 13608, 13591
13548, 13548, 13518, 13534, 13454
13350, 13350, 13319, 13234, 13224
54921, 52065, 52097, 54824, 54921
13629, 13629, 13611, 13525, 13435
13359, 13283, 13359, 13275, 13229
16383, 13688, 13697, 16383, 16293
16378, 13786, 13731, 16378, 16338
15980, 13558, 13505, 15980, 15963
13558, 13558, 13494, 13509, 13453
16363, 13804, 13753, 16363, 16229
13347, 13347, 13314, 13313, 13274
16193, 13641, 13589, 16193, 16060
16085, 13624, 13596, 16085, 16073
16323, 13789, 13718, 16323, 16202
13540, 13540, 13536, 13433, 13458
16073, 13481, 13456, 16073, 16020
16213, 13584, 13538, 16182, 16213
13418, 13370, 13336, 13418, 13375
16163, 13493, 13494, 16163, 16066
13467, 13460, 13413, 13402, 13467
13524, 13524, 13413, 13473, 13458
16078, 13636, 13624, 16078, 15997
35035, 34102, 33917, 35035, 34964
17389, 14880, 14835, 17389, 17234
13533, 13533, 13499, 13465, 13521
13604, 13604, 13525, 13528, 13515
16336, 13708, 13681, 16284, 16336
16359, 13669, 13683, 16359, 16228
13504, 13504, 13454, 13411, 13423
13765, 13765, 13741, 13625, 13519
13550, 13550, 13495, 13448, 13463
13796, 13796, 13678, 13467, 13432
13718, 13718, 13642, 13332, 13380
15950, 13421, 13322, 15908, 15950
16214, 13648, 13563, 16204, 16214
16770, 16770, 16725, 16664, 16745
13751, 13751, 13644, 13518, 13466
13629, 13629, 13568, 13408, 13364
13426, 13426, 13364, 13357, 13382
16865, 16832, 16865, 16682, 16804
13753, 13753, 13673, 13711, 13682
13413, 13413, 13381, 13304, 13267
15954, 13522, 13495, 15893, 15954
13832, 13832, 13697, 13548, 13563
16012, 13412, 13352, 15922, 16012
16823, 16808, 16823, 16630, 16651
13795, 13795, 13641, 13370, 13378
16577, 16575, 16575, 16529, 16577
13556, 13556, 13536, 13326, 13288
17152, 17152, 17109, 16561, 16613
13491, 13491, 13489, 13425, 13426
13776, 13776, 13765, 13560, 13536
16818, 16816, 16818, 16702, 16740
16258, 13677, 13645, 16258, 16076
17047, 17047, 16987, 16429, 16518
17552, 17552, 17264, 17109, 17032
16887, 16887, 16839, 16556, 16534
16832, 16803, 16832, 16636, 16687
16704, 16669, 16704, 16523, 16600
16960, 16907, 16958, 16912, 16960
13580, 13571, 13580, 13527, 13366
17007, 17007, 16902, 16664, 16702
13794, 13794, 13630, 13448, 13512
13533, 13533, 13501, 13497, 13456
13630, 13630, 13557, 13382, 13430
13688, 13688, 13604, 13305, 13257
17071, 17071, 17024, 16948, 17015
13687, 13687, 13650, 13574, 13563
13660, 13660, 13644, 13636, 13586
13582, 13582, 13517, 13545, 13504
16973, 16973, 16890, 16640, 16711
16117, 13214, 13095, 16117, 15990
13863, 13863, 13814, 13682, 13743
13641, 13641, 13581, 13492, 13538
16506, 16506, 16500, 16328, 16409
17081, 17081, 17063, 16592, 16629
13558, 13558, 13408, 13375, 13313
16926, 16926, 16920, 16790, 16864
13597, 13513, 13484, 13597, 13512
13483, 13483, 13453, 13387, 13402
13894, 13894, 13843, 13468, 13402
16221, 13634, 13538, 16158, 16221
13562, 13562, 13533, 13430, 13346
13856, 13856, 13706, 13463, 13472
15990, 13509, 13400, 15938, 15990
16708, 16648, 16708, 16472, 16554
13592, 13592, 13530, 13469, 13481
16687, 16601, 16687, 16448, 16519
13523, 13462, 13413, 13523, 13444
16884, 16840, 16884, 16694, 16778
13522, 13522, 13461, 13519, 13479
16766, 16752, 16766, 16570, 16638
17234, 17234, 17065, 16786, 16811
16745, 16745, 16739, 16252, 16339
16501, 16458, 16501, 13423, 13350
13723, 13723, 13607, 13631, 13615
16969, 16969, 16858, 16377, 16446
16948, 16948, 16893, 16548, 16622
16168, 13507, 13416, 16088, 16168
16208, 13856, 13709, 16160, 16208
13548, 13548, 13524, 13327, 13395
16695, 16695, 16610, 13870, 13802
13580, 13570, 13580, 13382, 13337
16910, 16910, 16862, 16294, 16359
13706, 13693, 13706, 13673, 13627
13494, 13494, 13481, 13432, 13383
16951, 16951, 16923, 16444, 16485
13550, 13510, 13510, 13550, 13517
13557, 13542, 13557, 13486, 13472
16816, 16816, 16783, 16539, 16628
13565, 13482, 13565, 13346, 13273
13552, 13552, 13535, 13393, 13380
13566, 13561, 13510, 13566, 13473
16378, 16317, 16378, 13271, 13224
13461, 13461, 13369, 13303, 13270
17002, 16959, 17002, 16875, 16930
16435, 16435, 16417, 13452, 13368
13659, 13659, 13612, 13464, 13487
13612, 13538, 13487, 13612, 13557
15944, 13420, 13359, 15907, 15944
16901, 16877, 16901, 16818, 16885
16839, 16808, 16823, 16806, 16839
16912, 16912, 16871, 16577, 16606
16654, 16636, 16654, 16521, 16605
16618, 16495, 16539, 16496, 16618
16793, 16793, 16773, 16478, 16617
13794, 13794, 13578, 13426, 13400
13683, 13683, 13659, 13616, 13603
16058, 13624, 13530, 16028, 16058
16931, 16898, 16931, 16699, 16775
16860, 16834, 16860, 16740, 16793
16514, 16462, 16514, 16394, 16454
13675, 13675, 13618, 13545, 13555
17004, 17004, 16982, 16882, 16912
13610, 13610, 13584, 13492, 13512
16491, 16491, 16475, 13590, 13535
13654, 13654, 13633, 13533, 13564
13845, 13845, 13809, 13459, 13398
13882, 13882, 13820, 13692, 13733
16940, 16940, 16815, 16534, 16674
16006, 13573, 13443, 15977, 16006
13673, 13673, 13591, 13402, 13346
13677, 13677, 13611, 13394, 13390
13495, 13495, 13449, 13400, 13365
13865, 13865, 13863, 13481, 13454
16678, 16625, 16678, 16564, 16623
13644, 13623, 13515, 13596, 13644
13721, 13721, 13589, 13506, 13551
13555, 13555, 13484, 13486, 13404
16045, 13471, 13385, 16015, 16045
13809, 13809, 13715, 13425, 13405
16495, 16453, 16495, 16327, 16422
13526, 13522, 13526, 13456, 13366
13515, 13515, 13492, 13461, 13416
17119, 17119, 17096, 16529, 16630
13720, 13720, 13670, 13524, 13560
16923, 16909, 16923, 16783, 16836
13463, 13463, 13448, 13398, 13396
16843, 16843, 16836, 16292, 16360
16262, 13825, 13692, 16208, 16262
13671, 13671, 13624, 13505, 13467
17161, 17161, 17037, 16654, 16727
16933, 16855, 16933, 16776, 16851
13580, 13580, 13486, 13519, 13522
16116, 13514, 13421, 16048, 16116
17051, 17051, 17013, 16561, 16610
13581, 13581, 13580, 13443, 13425
13385, 13385, 13370, 13359, 13336
13548, 13548, 13517, 13362, 13364
16017, 13576, 13542, 15943, 16017
13482, 13482, 13365, 13431, 13326
16165, 13769, 13719, 16106, 16165
16924, 16871, 16924, 16697, 16742
16841, 16841, 16827, 16652, 16715
16634, 16564, 16634, 16516, 16570
16040, 13598, 13522, 15991, 16040
13807, 13807, 13761, 13641, 13646
17008, 17008, 16959, 16585, 16652
13673, 13673, 13538, 13540, 13482
16738, 16738, 16666, 13954, 13878
16840, 16840, 16702, 16412, 16488
16953, 16906, 16953, 16768, 16823
13762, 13757, 13695, 13762, 13720
16686, 16649, 16686, 16528, 16574
16959, 16959, 16945, 16564, 16666
16058, 13561, 13493, 16009, 16058
17015, 17007, 17015, 16880, 17012
16903, 16843, 16903, 16656, 16750
16943, 16878, 16943, 16767, 16817
13591, 13591, 13570, 13443, 13422
13861, 13861, 13845, 13737, 13687
16261, 13660, 13575, 16168, 16261
13627, 13596, 13549, 13627, 13588
16056, 13505, 13413, 15940, 16056
13851, 13851, 13823, 13647, 13729
16877, 16834, 16877, 16699, 16764
13629, 13629, 13591, 13509, 13471
16794, 16794, 16767, 16562, 16636
16778, 16773, 16778, 16561, 16622
15982, 13393, 13296, 15931, 15982
13565, 13565, 13524, 13499, 13433
16781, 16723, 16781, 16583, 16638
13830, 13830, 13806, 13680, 13647
16868, 16821, 16868, 16684, 16731
16920, 16893, 16920, 16782, 16849
13722, 13722, 13657, 13569, 13584
13647, 13642, 13647, 13377, 13365
13514, 13511, 13514, 13442, 13448
13637, 13637, 13570, 13456, 13419
13482, 13482, 13448, 13376, 13351
16731, 16731, 16707, 16617, 16686
16349, 14002, 13837, 16247, 16349
13666, 13666, 13624, 13518, 13521
15930, 13301, 13289, 15872, 15930
16340, 13986, 13965, 16241, 16340
13565, 13565, 13488, 13483, 13452
15996, 13596, 13454, 15949, 15996
16050, 13443, 13354, 15989, 16050
13568, 13568, 13507, 13412, 13403
13591, 13591, 13557, 13428, 13391
16883, 16883, 16841, 16531, 16589
16818, 16818, 16706, 16487, 16514
15944, 13373, 13333, 15832, 15944
13542, 13542, 13522, 13442, 13409
16636, 16620, 16636, 16495, 16565
13829, 13829, 13793, 13710, 13673
13506, 13506, 13482, 13362, 13351
13537, 13537, 13521, 13304, 13294
13675, 13675, 13657, 13509, 13502
16626, 16615, 16626, 16513, 16547
16603, 16584, 16603, 16462, 16518
13534, 13534, 13519, 13451, 13460
16630, 16630, 16451, 13482, 13505
16703, 16683, 16703, 16559, 16647
13555, 13526, 13476, 13547, 13555
19662, 17033, 16998, 19662, 19548
16613, 16613, 16592, 16466, 16560
13558, 13558, 13492, 13330, 13245
16590, 16508, 16590, 16528, 16576
16508, 16501, 16508, 16446, 16439
16062, 13509, 13433, 15979, 16062
13535, 13535, 13489, 13374, 13292
13413, 13413, 13345, 13323, 13318
13393, 13379, 13327, 13386, 13393
13624, 13624, 13503, 13423, 13456
16039, 13350, 13315, 16018, 16039
16122, 13650, 13576, 16073, 16122
16709, 16705, 16709, 16571, 16611
13330, 13330, 13234, 13214, 13209
13344, 13238, 13192, 13344, 13276
16061, 13302, 13245, 16044, 16061
16044, 13545, 13400, 15958, 16044
13489, 13489, 13467, 13268, 13243
16707, 16653, 16653, 16624, 16707
16228, 13650, 13575, 16228, 16106
16088, 13291, 13261, 15998, 16088
13307, 13298, 13307, 13303, 13256
13818, 13818, 13709, 13744, 13764
13508, 13508, 13500, 13342, 13407
16226, 13714, 13616, 16135, 16226
13598, 13594, 13525, 13598, 13586
13481, 13481, 13447, 13355, 13350
16757, 16755, 16757, 16593, 16706
13593, 13593, 13558, 13490, 13433
13414, 13414, 13377, 13376, 13360
16257, 13665, 13565, 16228, 16257
13479, 13479, 13407, 13388, 13364
16063, 13352, 13252, 16030, 16063
13327, 13327, 13220, 13265, 13238
16172, 13591, 13555, 16075, 16172
17045, 17045, 16844, 16851, 16725
15841, 13537, 13564, 15841, 15766
13604, 13604, 13575, 13465, 13450
15987, 13248, 13277, 15919, 15987
13870, 13870, 13652, 13482, 13430
13604, 13604, 13509, 13486, 13469
13505, 13505, 13423, 13386, 13430
13463, 13463, 13382, 13431, 13450
16707, 16671, 16707, 16641, 16620
13466, 13466, 13417, 13409, 13367
13609, 13609, 13591, 13378, 13383
13321, 13314, 13321, 13252, 13232
13221, 13221, 13182, 13064, 13044
16442, 13790, 13699, 16442, 16341
13416, 13393, 13334, 13395, 13416
13601, 13601, 13432, 13229, 13261
13467, 13398, 13327, 13409, 13467
15974, 13587, 13399, 15938, 15974
16027, 13380, 13281, 15994, 16027
13581, 13581, 13535, 13453, 13392
13376, 13376, 13314, 13210, 13164
16527, 16504, 16527, 16371, 16430
16550, 16517, 16550, 13578, 13509
13273, 13178, 13116, 13273, 13178
13232, 13232, 13187, 13126, 13185
13491, 13437, 13370, 13489, 13491
16175, 13684, 13728, 16175, 16099
16139, 13545, 13466, 15981, 16139
13673, 13673, 13512, 13443, 13470
13502, 13502, 13446, 13431, 13422
13423, 13423, 13332, 13277, 13235
13604, 13515, 13459, 13604, 13547
13628, 13628, 13501, 13216, 13258
13626, 13626, 13597, 13528, 13553
13361, 13361, 13289, 13286, 13261
16060, 13477, 13421, 15997, 16060
13687, 13687, 13670, 13640, 13606
15793, 13416, 13276, 15722, 15793
13373, 13344, 13373, 13185, 13182
13631, 13631, 13499, 13519, 13403
15997, 13657, 13528, 15997, 15990
17048, 17048, 16986, 16529, 16537
16365, 13853, 13832, 16365, 16270
16526, 16500, 16526, 16412, 16455
15948, 13522, 13487, 15905, 15948
13797, 13797, 13749, 13787, 13650
13346, 13330, 13304, 13346, 13331
13753, 13753, 13632, 13390, 13373
17143, 17143, 17083, 16618, 16637
13611, 13611, 13486, 13246, 13250
17075, 17075, 16938, 16510, 16569
13480, 13480, 13466, 13350, 13344
16779, 16704, 16779, 16607, 16661
13571, 13571, 13502, 13477, 13446
16777, 16771, 16777, 16573, 16589
13641, 13641, 13588, 13446, 13392
16251, 13318, 13293, 16163, 16251
13660, 13660, 13538, 13311, 13252
17037, 17037, 17019, 16475, 16541
16761, 16705, 16761, 16587, 16671
13708, 13708, 13681, 13318, 13271
13480, 13480, 13460, 13334, 13338
16287, 13718, 13698, 16287, 16172
13534, 13534, 13494, 13416, 13436
13407, 13407, 13375, 13301, 13298
13616, 13570, 13616, 13300, 13301
13679, 13679, 13512, 13295, 13248
13512, 13512, 13474, 13324, 13262
13535, 13535, 13482, 13479, 13413
16785, 16785, 16742, 16415, 16475
13453, 13453, 13403, 13402, 13321
13484, 13336, 13344, 13484, 13422
13480, 13480, 13399, 13380, 13385
16847, 16847, 16726, 16498, 16568
16336, 13930, 13833, 16280, 16336
13655, 13655, 13561, 13199, 13205
16020, 13515, 13370, 15959, 16020
16936, 16930, 16936, 16597, 16626
15875, 13418, 13275, 15845, 15875
15938, 13380, 13242, 15888, 15938
16137, 13499, 13412, 16065, 16137
13500, 13500, 13495, 13349, 13364
13487, 13487, 13451, 13271, 13276
16063, 13370, 13338, 16003, 16063
16541, 16538, 16541, 16323, 16405
16023, 13678, 13624, 16004, 16023
16221, 13914, 13904, 16221, 16122
16176, 13552, 13538, 16176, 16135
17023, 17023, 16969, 16537, 16617
15892, 13327, 13161, 15815, 15892
13557, 13557, 13505, 13430, 13397
13519, 13519, 13486, 13478, 13403
16021, 13519, 13418, 15984, 16021
16010, 13542, 13439, 15969, 16010
13628, 13624, 13565, 13628, 13572
13406, 13406, 13341, 13305, 13351
13631, 13631, 13604, 13389, 13380
16098, 13578, 13536, 16053, 16098
15921, 13341, 13255, 15921, 15874
16155, 13743, 13657, 16079, 16155
16313, 13763, 13639, 16313, 16266
13407, 13407, 13364, 13351, 13281
13661, 13661, 13570, 13321, 13333
13772, 13772, 13664, 13377, 13368
16886, 16886, 16849, 16325, 16371
16435, 16401, 16430, 16382, 16435
13540, 13540, 13464, 13380, 13436
13824, 13824, 13749, 13288, 13244
13581, 13581, 13502, 13404, 13369
13449, 13449, 13422, 13377, 13429
16659, 16659, 16657, 16547, 16634
15977, 13544, 13382, 15958, 15977
16946, 16946, 16946, 16830, 16885
13683, 13683, 13602, 13493, 13474
13588, 13588, 13558, 13465, 13414
13616, 13616, 13561, 13552, 13555
16773, 16745, 16773, 16623, 16649
13497, 13480, 13466, 13497, 13459
13297, 13297, 13261, 13286, 13252
13393, 13393, 13337, 13275, 13265
16135, 13802, 13727, 16068, 16135
