# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
4079, 4079, 4026
4161, 4161, 4088
4141, 4119, 4141
4019, 4019, 3982
4194, 4194, 4142
4166, 4166, 4073
4086, 4086, 4006
4160, 4160, 4107
4029, 4029, 3984
4081, 4081, 4057
4160, 4160, 4047
4116, 4057, 4116
4013, 3994, 4013
4048, 4048, 3984
4059, 4059, 3999
4060, 4058, 4060
4014, 4001, 4014
4118, 4118, 4071
4174, 4174, 4061
4146, 4146, 4089
4156, 4156, 4083
4113, 4113, 4090
4094, 4094, 4012
4098, 4098, 4078
4055, 3996, 4055
4130, 4130, 4087
4161, 4161, 4108
4136, 4136, 4043
4139, 4139, 4101
4089, 4089, 4031
4071, 4071, 4057
4193, 4154, 4193
4089, 4004, 4089
4090, 4010, 4090
4078, 4078, 4052
4133, 4133, 3987
4974, 4974, 4820
4570, 4570, 4546
4437, 4431, 4437
4454, 4454, 4432
4409, 4409, 4388
4531, 4531, 4513
4759, 4759, 4730
4522, 4522, 4463
4595, 4595, 4562
4578, 4578, 4517
4417, 4417, 4383
4586, 4586, 4477
4616, 4616, 4611
4543, 4520, 4543
4623, 4623, 4610
4645, 4645, 4624
4831, 4831, 4776
4946, 4946, 4916
4997, 4953, 4997
4571, 4571, 4517
4906, 4906, 4860
4041, 3984, 4041
4142, 4142, 4104
4191, 4191, 4098
4163, 4163, 4065
4087, 4087, 4053
4114, 4114, 4022
4021, 4014, 4021
4029, 4029, 3976
4089, 3999, 4089
4010, 4010, 4005
4088, 4047, 4088
4014, 3944, 4014
4043, 4039, 4043
4070, 4070, 4010
4140, 4140, 4080
4101, 4101, 4016
4057, 4057, 3960
3935, 3929, 3935
4017, 3933, 4017
4048, 4048, 4046
4020, 4000, 4020
4043, 4043, 4011
3988, 3988, 3970
4157, 4157, 4068
4091, 4091, 4047
4173, 4173, 4057
4089, 4089, 4015
4038, 3995, 4038
4245, 4155, 4245
4028, 3968, 4028
4060, 4060, 3992
4060, 4060, 4023
4072, 4072, 4060
4052, 4043, 4052
4108, 4107, 4108
4137, 4137, 4089
3987, 3940, 3987
3970, 3944, 3970
4080, 4080, 4011
4064, 4060, 4064
4013, 4013, 3992
4043, 4043, 4026
4059, 4026, 4059
4058, 4031, 4058
4150, 4127, 4150
4153, 4153, 4125
4196, 4196, 4094
4047, 4031, 4047
4049, 4045, 4049
4216, 4216, 4121
4052, 4052, 4048
4058, 4058, 4043
4090, 4090, 4021
4093, 4093, 4072
4011, 4011, 4002
4254, 4254, 4166
4071, 4071, 4001
4103, 4103, 4097
3982, 3969, 3982
