# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
120437, 120437, 120379
120417, 120417, 120291
120247, 120247, 120200
120389, 120389, 120333
120661, 120531, 120661
120734, 120697, 120734
120094, 120094, 119967
120453, 120453, 120360
120563, 120563, 120521
122886, 122886, 122827
120560, 120560, 120423
120358, 120358, 120320
120738, 120738, 120599
120545, 120545, 120430
120021, 120021, 119905
120570, 120570, 120399
120369, 120369, 120256
120055, 120055, 119849
120255, 120255, 120105
120209, 120209, 119948
120247, 120247, 120163
120514, 120514, 120333
120237, 120237, 120126
120296, 120296, 120198
119998, 119998, 119901
120587, 120587, 120418
120220, 120220, 120164
120259, 120259, 119974
120407, 120407, 120211
120118, 120118, 119959
120393, 120393, 120148
120264, 120264, 120124
119964, 119964, 119507
120572, 120572, 120451
120432, 120432, 120387
120314, 120314, 120268
120684, 120684, 120564
123557, 123557, 123520
120038, 120038, 119915
120169, 120169, 120023
120175, 120175, 120007
120263, 120263, 120175
120635, 120635, 120544
120179, 120179, 120123
120175, 120175, 120096
120489, 120489, 120342
120445, 120434, 120445
120409, 120409, 120267
120375, 120375, 120281
120281, 120281, 120178
120067, 120067, 119926
119920, 119920, 119782
119971, 119971, 119859
120643, 120643, 120468
120572, 120572, 120485
120235, 120235, 120100
120154, 120154, 120068
120272, 120272, 120119
120089, 120089, 119974
120544, 120544, 120463
120140, 120140, 120024
120261, 120261, 120139
120000, 120000, 119902
120003, 120003, 119893
123468, 123468, 123351
120482, 120482, 120273
128022, 127868, 128022
133223, 133132, 133223
120714, 120714, 120511
120232, 120232, 120092
120304, 120304, 120162
120483, 120483, 120471
120407, 120407, 120337
120406, 120406, 120337
120493, 120493, 120458
120382, 120382, 120276
120223, 120223, 120108
120430, 120430, 120194
120330, 120330, 120215
120465, 120465, 120347
120617, 120617, 120610
120531, 120531, 120437
120357, 120357, 120357
120755, 120755, 120661
119984, 119984, 119865
120535, 120535, 120344
120239, 120239, 120151
120937, 120937, 120835
120488, 120488, 120401
120230, 120230, 120169
120416, 120416, 120369
120570, 120570, 120500
123058, 123058, 123056
120293, 120293, 120206
119962, 119962, 119862
120175, 120152, 120175
120469, 120469, 120411
120399, 120399, 120192
120592, 120592, 120399
120229, 120229, 120208
120059, 120039, 120059
120794, 120794, 120695
120615, 120615, 120427
120379, 120379, 120190
120084, 120084, 119923
120227, 120227, 120102
120418, 120418, 120335
120361, 120361, 120254
120652, 120652, 120491
120365, 120365, 120247
120435, 120435, 120295
120356, 120356, 120135
120652, 120652, 120631
120523, 120523, 120323
120572, 120572, 120518
120528, 120528, 120352
120560, 120560, 120361
120431, 120431, 120355
120599, 120599, 120476
122654, 122654, 122467
120656, 120656, 120527
120550, 120550, 120451
120174, 120174, 120041
120682, 120682, 120646
120741, 120736, 120741
121086, 121086, 120865
120769, 120769, 120638
120574, 120574, 120513
120544, 120544, 120404
120278, 120278, 120141
120437, 120437, 120394
120315, 120315, 120267
120000, 120000, 119865
120500, 120500, 120302
120679, 120679, 120419
120570, 120570, 120438
119917, 119917, 119753
120061, 120061, 119894
120244, 120244, 120175
120373, 120373, 120285
120521, 120521, 120429
120624, 120624, 120563
120202, 120202, 120044
120356, 120356, 120350
120388, 120388, 120355
120488, 120488, 120437
120542, 120542, 120466
128843, 128843, 128686
120375, 120375, 120262
120103, 120103, 120022
120406, 120406, 120344
120349, 120349, 120226
120130, 120130, 120076
119902, 119902, 119779
120441, 120441, 120346
120354, 120354, 120174
121090, 121090, 120829
120102, 120102, 119943
120505, 120505, 120393
119922, 119922, 119858
120553, 120553, 120348
120384, 120384, 120195
120178, 120159, 120178
120023, 120023, 119985
120475, 120475, 120342
120298, 120298, 120201
120467, 120467, 120191
120369, 120369, 120304
120403, 120403, 120246
120648, 120648, 120324
120330, 120330, 120243
120209, 120209, 120070
120102, 120102, 119933
120335, 120324, 120335
124538, 124538, 124233
121873, 121873, 121725
120160, 120094, 120160
120499, 120499, 120498
120531, 120531, 120379
120367, 120367, 120218
120348, 120348, 120340
120190, 120190, 120164
120139, 120139, 119990
120695, 120695, 120598
120244, 120244, 120060
120163, 120163, 119997
120427, 120427, 120381
120251, 120251, 120155
120721, 120721, 120594
120354, 120354, 120175
120759, 120724, 120759
120196, 120196, 120122
119971, 119971, 119920
120250, 120250, 120103
120207, 120207, 120016
120292, 120292, 120248
120680, 120680, 120546
120221, 120055, 120221
120216, 120091, 120216
120337, 120337, 120309
120581, 120581, 120435
120364, 120364, 120178
125724, 125724, 125595
120637, 120637, 120235
120500, 120500, 120365
120388, 120388, 120318
120431, 120431, 120387
120270, 120270, 120061
