# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
13100, 13100, 13024, 12946, 12884
15832, 13041, 13043, 15832, 15758
15896, 13172, 13196, 15896, 15873
13310, 13268, 13236, 13310, 13225
13142, 13129, 13081, 13142, 13110
13380, 13380, 13293, 13227, 13199
15799, 15799, 15697, 13077, 13141
13166, 13144, 13107, 13166, 13009
15926, 15926, 15791, 13280, 13352
15984, 15984, 15861, 13257, 13318
15570, 12986, 12875, 15570, 15532
13553, 13553, 13403, 13163, 13196
13335, 13335, 13175, 13003, 12967
13144, 13144, 13056, 12937, 12858
16363, 16363, 16190, 16338, 16270
13062, 13062, 12962, 12878, 12868
13425, 13425, 13339, 13142, 13098
13265, 13265, 13140, 12981, 12892
13316, 13316, 13213, 13044, 13032
13427, 13420, 13324, 13427, 13411
13159, 13159, 13092, 13039, 12963
13480, 13480, 13326, 13110, 13127
16658, 16658, 16476, 16533, 16413
16276, 16276, 16150, 16028, 15928
13233, 13233, 13173, 13019, 13024
16078, 16078, 15972, 13454, 13484
13479, 13479, 13364, 13181, 13186
16290, 16290, 16214, 16239, 16140
16289, 16289, 16195, 16032, 15967
16394, 16394, 16189, 16089, 16009
15639, 12934, 12881, 15639, 15504
13140, 13140, 13102, 13136, 13102
13220, 13220, 13115, 13016, 12993
15753, 15753, 15722, 13061, 13059
16386, 16386, 16256, 16327, 16218
15626, 13027, 12919, 15626, 15483
15938, 15938, 15781, 13240, 13187
13196, 13196, 13115, 13159, 13163
16186, 16186, 16086, 16104, 15969
13367, 13367, 13236, 13100, 12988
13548, 13548, 13390, 13251, 13146
13261, 13261, 13253, 13097, 13058
13692, 13692, 13572, 13289, 13217
13339, 13339, 13223, 13012, 13027
13283, 13283, 13209, 13084, 13064
13314, 13314, 13177, 13196, 13136
15953, 15953, 15817, 13157, 13118
13485, 13485, 13372, 13238, 13147
15924, 15924, 15771, 13220, 13199
15910, 15910, 15768, 13283, 13310
13228, 13228, 13107, 13140, 13060
13448, 13448, 13359, 13245, 13224
16353, 16353, 16236, 16214, 16100
15776, 15776, 15677, 13074, 13067
13426, 13426, 13359, 13358, 13252
13209, 13209, 13082, 13107, 13089
13452, 13452, 13352, 13115, 13044
13271, 13271, 13154, 13181, 13123
13296, 13296, 13205, 13163, 13154
16225, 16225, 16089, 16191, 16039
13387, 13387, 13283, 13140, 13070
15547, 13028, 12996, 15547, 15463
13271, 13271, 13191, 13162, 13089
13570, 13570, 13505, 13337, 13296
15914, 15914, 15784, 13199, 13122
13543, 13543, 13415, 13175, 13084
13404, 13404, 13305, 13225, 13224
13402, 13402, 13313, 13289, 13247
13232, 13232, 13118, 13144, 13044
13381, 13381, 13267, 13237, 13151
16212, 16212, 16096, 16044, 16006
13393, 13393, 13348, 13351, 13372
13324, 13324, 13225, 13108, 13037
13148, 13148, 13074, 13055, 12952
16284, 16284, 16175, 16200, 16083
13242, 13242, 13126, 13095, 13042
13202, 13202, 13093, 13078, 12995
13408, 13408, 13359, 13360, 13342
13455, 13455, 13344, 13118, 13059
13245, 13245, 13202, 13165, 13196
13626, 13626, 13512, 13346, 13276
16239, 16239, 16167, 16140, 16071
13105, 13105, 13047, 12909, 12917
13372, 13372, 13288, 13145, 13108
16409, 16409, 16287, 16270, 16163
15662, 13489, 13375, 15610, 15662
13514, 13514, 13388, 13176, 13145
13239, 13239, 13094, 13047, 12985
13326, 13326, 13219, 13018, 13052
16434, 16434, 16299, 16233, 16177
13229, 13229, 13107, 13110, 13085
16597, 16597, 16270, 16111, 16007
15832, 13187, 13064, 15832, 15774
13301, 13301, 13170, 12958, 12927
13468, 13468, 13352, 13234, 13222
13497, 13497, 13431, 13253, 13331
16350, 16350, 16221, 16223, 16130
13303, 13303, 13252, 13177, 13062
16491, 16491, 16338, 16285, 16152
13571, 13571, 13487, 13366, 13309
13283, 13283, 13222, 13087, 13040
13168, 13168, 13033, 13056, 13114
13235, 13235, 13108, 13029, 13009
13225, 13191, 13092, 13225, 13140
13158, 13158, 13027, 13013, 13005
15571, 12780, 12757, 15571, 15506
13301, 13301, 13149, 13199, 13257
13419, 13419, 13328, 13136, 13118
13741, 13741, 13436, 13189, 13077
13420, 13420, 13374, 13304, 13253
13156, 13156, 13148, 13151, 13074
15587, 13112, 13067, 15587, 15507
15655, 13051, 12991, 15655, 15551
13312, 13312, 13237, 13079, 13069
13505, 13505, 13359, 13182, 13138
13648, 13648, 13532, 13505, 13419
16383, 16383, 16277, 16198, 16127
13196, 13196, 13136, 13040, 13012
13219, 13219, 13126, 13176, 13129
13337, 13337, 13225, 13229, 13209
13491, 13491, 13427, 13266, 13225
13275, 13275, 13192, 13222, 13173
16155, 16155, 16036, 16010, 15839
13665, 13665, 13402, 13159, 13077
13430, 13430, 13350, 13217, 13156
13284, 13284, 13275, 13143, 13153
16762, 16762, 16580, 16414, 16309
13334, 13334, 13222, 13125, 13102
16254, 16254, 16178, 16192, 16099
16511, 16511, 16493, 16459, 16353
16350, 16350, 16198, 16170, 16161
13176, 13176, 13073, 13083, 13080
16458, 16458, 16359, 16311, 16276
16152, 16152, 16038, 16107, 16015
13393, 13393, 13273, 13244, 13189
13416, 13416, 13334, 13388, 13344
16113, 16113, 15945, 15961, 15893
13268, 13268, 13209, 13027, 13034
13416, 13416, 13367, 13278, 13236
13310, 13310, 13229, 13130, 13086
13497, 13497, 13398, 13298, 13226
13281, 13281, 13170, 13092, 13125
13588, 13588, 13420, 13278, 13223
13283, 13283, 13204, 13036, 13020
15975, 15975, 15845, 13265, 13212
13294, 13294, 13237, 13153, 13075
13525, 13525, 13392, 13091, 13087
16577, 16577, 16380, 16405, 16280
15696, 13331, 13244, 15696, 15634
13241, 13241, 13130, 13169, 13108
13610, 13610, 13545, 13310, 13224
16116, 16116, 16020, 15888, 15855
16338, 16338, 16169, 16319, 16227
16346, 16346, 16233, 16172, 16117
13507, 13507, 13410, 13232, 13224
16514, 16514, 16412, 16356, 16285
13139, 13139, 13052, 13137, 13077
16129, 16129, 16020, 16053, 15929
13575, 13575, 13488, 13276, 13268
16269, 16269, 16108, 16221, 16108
13591, 13591, 13449, 13184, 13172
13321, 13321, 13239, 13259, 13146
13108, 13108, 13000, 13074, 13000
13663, 13663, 13400, 13146, 13113
13220, 13220, 13123, 13198, 13112
13255, 13255, 13126, 13097, 13102
16208, 16208, 16112, 16117, 15921
13292, 13252, 13215, 13292, 13247
13464, 13464, 13352, 13218, 13146
16300, 16300, 16129, 16254, 16120
13161, 13161, 13030, 12994, 12990
15993, 15993, 15811, 13210, 13181
15733, 13352, 13322, 15706, 15733
13218, 13218, 13106, 13204, 13143
13614, 13614, 13463, 13234, 13136
13228, 13228, 13166, 13180, 13173
16481, 16481, 16332, 16363, 16222
13532, 13532, 13381, 13215, 13261
13472, 13472, 13403, 13143, 13070
13535, 13535, 13430, 13247, 13195
13390, 13390, 13327, 13136, 13107
16479, 16479, 16395, 16333, 16240
13589, 13589, 13489, 13293, 13288
16347, 16347, 16197, 16241, 16156
13324, 13324, 13233, 13251, 13295
13635, 13635, 13519, 13224, 13111
13240, 13240, 13179, 12997, 12988
15714, 13070, 13051, 15714, 15585
13360, 13360, 13294, 13193, 13116
13364, 13364, 13268, 13026, 13019
13471, 13471, 13452, 13360, 13302
16465, 16465, 16294, 16334, 16193
13474, 13474, 13364, 13253, 13126
13364, 13364, 13302, 13326, 13245
13336, 13336, 13219, 13153, 13074
13354, 13354, 13237, 13037, 12961
13397, 13384, 13334, 13397, 13340
16462, 16462, 16320, 16172, 16084
13325, 13325, 13270, 13156, 13166
16376, 16376, 16262, 16205, 16117
13192, 13192, 13075, 13097, 13065
13368, 13368, 13207, 13235, 13186
16006, 16006, 15812, 13255, 13323
16215, 16215, 16191, 13360, 13284
16488, 16488, 16340, 16299, 16155
13552, 13552, 13439, 13233, 13230
13287, 13287, 13165, 13184, 13163
16269, 16269, 16113, 16238, 16127
16314, 16314, 16159, 16139, 16089
15550, 13247, 13159, 15550, 15491
16514, 16514, 16396, 16417, 16378
13106, 13106, 12995, 12900, 12863
16135, 16135, 15987, 16050, 15960
13180, 13143, 13057, 13180, 13159
16295, 16295, 16091, 16069, 15941
13516, 13516, 13424, 13229, 13245
16656, 16656, 16485, 16392, 16288
13252, 13252, 13163, 13109, 13064
13437, 13437, 13332, 13018, 12997
16306, 16306, 16149, 16175, 16099
21106, 20890, 20863, 21014, 21106
16953, 16224, 16259, 16855, 16953
17284, 17081, 17072, 17255, 17284
16776, 16333, 16325, 16667, 16776
18751, 18751, 18638, 18657, 18591
13775, 13775, 13651, 13731, 13655
13495, 13455, 13343, 13495, 13414
13502, 13502, 13420, 13311, 13267
13310, 13310, 13194, 13101, 13007
13402, 13402, 13277, 13007, 12998
16541, 16049, 16043, 16380, 16541
17707, 16864, 16926, 17618, 17707
13476, 13476, 13460, 13379, 13335
16634, 16634, 16584, 16205, 16300
16393, 16345, 16393, 16148, 16224
13248, 13209, 13242, 13248, 13143
13559, 13559, 13410, 13195, 13277
16390, 16390, 16389, 16333, 16321
16320, 16308, 16320, 16250, 16254
13700, 13700, 13638, 13419, 13455
16695, 16695, 16625, 16162, 16255
16465, 16462, 16465, 16306, 16388
16574, 16574, 16426, 16523, 16437
16699, 16699, 16653, 16010, 16043
16637, 15224, 15096, 16579, 16637
16336, 15005, 14932, 16255, 16336
16344, 14474, 14369, 16284, 16344
17395, 16834, 16814, 17308, 17395
17118, 16295, 16364, 17019, 17118
17579, 15028, 14960, 17460, 17579
17175, 15533, 15404, 17175, 17156
18053, 16534, 16465, 17998, 18053
16519, 15150, 14974, 16495, 16519
13113, 13113, 13057, 13020, 12971
16219, 16219, 16127, 16142, 16053
13588, 13588, 13503, 13226, 13140
13146, 13141, 13146, 13027, 12925
16008, 13984, 13894, 15939, 16008
13341, 13341, 13248, 13113, 13167
15819, 13341, 13231, 15759, 15819
15667, 13499, 13400, 15549, 15667
13476, 13476, 13329, 13028, 13048
16547, 16475, 16295, 16547, 16363
15753, 13265, 13199, 15704, 15753
15549, 13204, 13163, 15509, 15549
15908, 13874, 13704, 15839, 15908
15575, 13166, 13073, 15567, 15575
13349, 13349, 13179, 13009, 12919
13142, 13142, 13008, 13113, 13034
13301, 13301, 13223, 13088, 13051
15775, 13716, 13565, 15775, 15775
13552, 13552, 13389, 13339, 13282
13324, 13324, 13162, 13008, 12903
13255, 13255, 13100, 12889, 12848
15954, 13853, 13701, 15905, 15954
15889, 13706, 13740, 15786, 15889
16506, 15438, 15394, 16503, 16506
16837, 14659, 14633, 16811, 16837
15810, 13419, 13320, 15779, 15810
17286, 16844, 16702, 17255, 17286
18225, 18118, 18225, 17880, 17902
16768, 14601, 14569, 16748, 16768
15952, 13747, 13669, 15890, 15952
15793, 13234, 13094, 15738, 15793
13212, 13212, 13120, 13140, 13096
15541, 13634, 13528, 15472, 15541
16060, 13634, 13555, 15932, 16060
15875, 13577, 13587, 15823, 15875
16106, 13680, 13673, 16038, 16106
15690, 13118, 12981, 15660, 15690
15778, 13549, 13461, 15727, 15778
13399, 13399, 13364, 13315, 13311
15549, 13553, 13452, 15508, 15549
15564, 13156, 13086, 15564, 15549
16051, 13775, 13644, 16051, 16051
15786, 13304, 13248, 15746, 15786
15805, 13595, 13483, 15775, 15805
13227, 13227, 13136, 13197, 13156
13484, 13484, 13371, 13308, 13298
15826, 13576, 13453, 15793, 15826
16883, 16883, 16699, 16455, 16331
13315, 13298, 13203, 13315, 13275
13501, 13501, 13413, 13436, 13465
15967, 13700, 13564, 15930, 15967
13455, 13392, 13280, 13455, 13434
16142, 13680, 13608, 16103, 16142
16074, 13894, 13814, 16017, 16074
15939, 13728, 13673, 15939, 15906
13302, 13228, 13231, 13302, 13164
13631, 13631, 13517, 13480, 13466
15972, 13684, 13589, 15934, 15972
13509, 13509, 13416, 13418, 13357
13502, 13502, 13440, 13498, 13497
19590, 19590, 19522, 19074, 18896
17404, 14995, 14899, 17399, 17404
13983, 13983, 13852, 13734, 13696
13389, 13389, 13269, 13221, 13205
17046, 16446, 16487, 16986, 17046
